ID,Year,StateAbbreviation,None,D0,D1,D2,D3,D4,StatisticFormatID
2179,2011,NC,"15,408.73","33,859.85","16,524.32",0,0,0,1
2180,2011,NC,"15,749.49","33,519.09","13,552.80",0,0,0,1
2181,2011,NC,"15,772.15","33,496.43","13,552.80",0,0,0,1
2182,2011,NC,"15,862.58","33,406.00","18,081.10","5,792.87",0,0,1
2183,2011,NC,"16,566.76","32,701.82","13,539.61",0,0,0,1
2184,2011,NC,"16,568.13","32,700.45","5,963.04",0,0,0,1
2185,2011,NC,"16,685.18","32,583.41","5,963.04",0,0,0,1
2186,2011,NC,"16,777.87","32,490.71","18,308.21",0,0,0,1
2187,2011,NC,"17,289.91","31,978.67","18,308.21",0,0,0,1
2188,2011,NC,"17,632.88","31,635.70","19,167.28","6,863.92",0,0,1
2189,2011,NC,"19,975.74","29,292.84","15,006.20",358.65,0,0,1
2190,2011,NC,"20,929.87","28,338.71","7,587.12",0,0,0,1
2191,2011,NC,"22,206.81","27,061.77","15,050.34",358.99,0,0,1
2192,2011,NC,"22,206.81","27,061.77","18,197.04","1,062.90",0,0,1
2193,2011,NC,"23,040.13","26,228.45","10,233.82",215.24,0,0,1
2194,2011,NC,"24,585.10","24,683.48","4,533.12",0,0,0,1
2195,2011,NC,"24,585.10","24,683.48","6,905.64",0,0,0,1
2196,2011,NC,"24,680.36","24,588.22","12,542.54",358.65,0,0,1
2197,2011,NC,"26,518.52","22,750.06","6,773.45",0,0,0,1
2198,2011,NC,"27,280.91","21,987.67","9,619.04",108.54,0,0,1
2199,2011,NC,"27,847.96","21,420.62","7,122.00",196.17,0,0,1
2200,2011,NC,"28,117.60","21,150.98","4,573.61",0,0,0,1
2201,2011,NC,"28,147.00","21,121.58","7,080.36",193.79,0,0,1
2202,2011,NC,"28,823.20","20,445.38","8,508.42",89.6,0,0,1
2203,2011,NC,"29,517.86","19,750.72","8,461.53",117.01,0,0,1
2204,2011,NC,"29,517.86","19,750.72","8,461.53",82.18,0,0,1
2205,2011,NC,"29,977.33","19,291.25","6,747.60",89.6,0,0,1
2206,2011,NC,"31,888.29","17,380.29","8,493.88",89.6,0,0,1
2207,2011,NC,"34,820.88","14,447.70","4,573.61",0,0,0,1
2208,2011,NC,"7,181.16","42,087.42","26,474.02","14,479.38","5,203.22",0,1
2209,2011,NC,"8,770.75","40,497.83","19,518.06",0,0,0,1
2210,2011,NC,"8,770.75","40,497.83","21,106.84",0,0,0,1
2211,2011,NC,"8,770.75","40,497.83","21,106.84","11,120.77",0,0,1
2212,2011,NC,"9,037.03","40,231.55","23,263.63","12,713.76","1,895.04",0,1
2213,2011,NC,"9,101.73","40,166.85","25,862.57","12,287.09",0,0,1
2214,2011,NC,"9,169.43","40,099.15","31,785.96","18,107.52","6,443.87",0,1
2215,2011,NC,"9,309.36","39,959.22","30,189.16","16,825.37",0,0,1
2216,2011,NC,"9,389.25","39,879.33","22,867.57","11,403.64","1,895.04",0,1
2217,2011,NC,"9,503.34","39,765.25","30,189.16","16,825.37",0,0,1
2218,2011,NC,"9,622.67","39,645.91","25,041.49","7,089.54",0,0,1
2219,2011,ND,"18,352.49","52,353.81","6,133.56",0,0,0,1
2220,2011,ND,"18,632.08","52,074.21","6,133.56",0,0,0,1
2221,2011,ND,"40,310.32","30,395.98","2,450.71",0,0,0,1
2222,2011,ND,"40,310.32","30,395.98","2,672.21",0,0,0,1
2223,2011,ND,"51,529.83","19,176.46",0,0,0,0,1
2224,2011,ND,"51,532.17","19,174.12",0,0,0,0,1
2225,2011,ND,"61,443.35","9,262.94",0,0,0,0,1
2226,2011,ND,"61,882.49","8,823.80",0,0,0,0,1
2227,2011,ND,"64,619.95","6,086.34",0,0,0,0,1
2228,2011,ND,"64,626.23","6,080.06",0,0,0,0,1
2229,2011,ND,"70,706.29",0,0,0,0,0,1
2230,2011,NE,"35,670.49","41,629.50","2,561.91",0,0,0,1
2231,2011,NE,"35,670.49","41,629.50",292.82,0,0,0,1
2232,2011,NE,"35,769.01","41,530.99","11,757.78",6.88,0,0,1
2233,2011,NE,"35,905.76","41,394.23","11,540.56",0,0,0,1
2234,2011,NE,"40,355.19","36,944.81",732.84,6.88,0,0,1
2235,2011,NE,"40,567.02","36,732.98",251.3,0,0,0,1
2236,2011,NE,"41,568.24","35,731.76","7,695.74",0,0,0,1
2237,2011,NE,"41,715.25","35,584.74","7,695.74",0,0,0,1
2238,2011,NE,"41,722.34","35,577.66","7,695.74",0,0,0,1
2239,2011,NE,"41,722.34","35,577.66","7,703.83",0,0,0,1
2240,2011,NE,"43,943.88","33,356.12",245.78,0,0,0,1
2241,2011,NE,"44,973.98","32,326.02",0,0,0,0,1
2242,2011,NE,"45,816.24","31,483.75",174.12,0,0,0,1
2243,2011,NE,"45,821.18","31,478.82",133.4,0,0,0,1
2244,2011,NE,"46,300.64","30,999.36",0,0,0,0,1
2245,2011,NE,"49,863.47","27,436.53","15,991.73","1,571.76",0,0,1
2246,2011,NE,"52,923.77","24,376.23","11,985.11","1,475.96",0,0,1
2247,2011,NE,"53,175.47","24,124.52","15,991.73","1,571.76",0,0,1
2248,2011,NE,"53,900.12","23,399.87","15,787.34",0,0,0,1
2249,2011,NE,"54,451.12","22,848.88","15,787.34",0,0,0,1
2250,2011,NE,"55,406.57","21,893.43","10,675.35",500.3,0,0,1
2251,2011,NE,"58,518.92","18,781.08",0,0,0,0,1
2252,2011,NE,"60,457.32","16,842.68","1,691.78",0,0,0,1
2253,2011,NE,"61,080.79","16,219.21",133.4,0,0,0,1
2254,2011,NE,"61,091.21","16,208.79",294.72,0,0,0,1
2255,2011,NE,"62,033.19","15,266.81",294.72,0,0,0,1
2256,2011,NE,"63,416.59","13,883.41",0,0,0,0,1
2257,2011,NE,"67,973.68","9,326.32",0,0,0,0,1
2258,2011,NE,"69,636.33","7,663.67",74,0,0,0,1
2259,2011,NE,"71,300.52","5,999.48",0,0,0,0,1
2260,2011,NE,"72,736.50","4,563.50",1.3,0,0,0,1
2261,2011,NE,"72,821.71","4,478.29",0,0,0,0,1
2262,2011,NE,"74,009.46","3,290.54",0,0,0,0,1
2263,2011,NE,"74,664.12","2,635.87",0,0,0,0,1
2264,2011,NE,"75,730.90","1,569.10",0,0,0,0,1
2265,2011,NE,"76,154.81","1,145.18",0,0,0,0,1
2266,2011,NE,"76,154.87","1,145.12",0,0,0,0,1
2267,2011,NE,"77,300.00",0,0,0,0,0,1
2268,2011,NH,"5,154.32","4,105.58",0,0,0,0,1
2269,2011,NH,"5,969.19","3,290.71",0,0,0,0,1
2270,2011,NH,"6,577.93","2,681.96",0,0,0,0,1
2271,2011,NH,"7,726.21","1,533.68",0,0,0,0,1
2272,2011,NH,"9,244.39",15.51,0,0,0,0,1
2273,2011,NH,"9,259.90",0,0,0,0,0,1
2274,2011,NJ,"5,424.26","2,218.47",0,0,0,0,1
2275,2011,NJ,"6,428.81","1,213.91",0,0,0,0,1
2276,2011,NJ,"6,437.15","1,205.58",0,0,0,0,1
2277,2011,NJ,"6,438.05","1,204.67",0,0,0,0,1
2278,2011,NJ,"6,791.31",851.42,0,0,0,0,1
2279,2011,NJ,"7,418.50",224.23,0,0,0,0,1
2280,2011,NJ,"7,472.32",170.41,0,0,0,0,1
2281,2011,NJ,"7,547.63",95.09,0,0,0,0,1
2282,2011,NJ,"7,599.78",42.94,0,0,0,0,1
2283,2011,NJ,"7,624.57",18.16,0,0,0,0,1
2284,2011,NJ,"7,642.73",0,0,0,0,0,1
2285,2011,NM,0,"121,573.20","114,259.56","106,190.89","86,539.65","59,679.33",1
2286,2011,NM,0,"121,573.20","114,792.19","90,339.30","35,830.52",0,1
2287,2011,NM,0,"121,573.20","114,792.19","90,774.42","39,691.38",0,1
2288,2011,NM,0,"121,573.20","114,840.45","90,351.41","35,829.31",0,1
2289,2011,NM,0,"121,573.20","117,195.30","108,183.48","84,624.63","42,711.89",1
2290,2011,NM,0,"121,573.20","117,195.30","108,183.48","84,624.63","43,808.95",1
2291,2011,NM,0,"121,573.20","117,371.03","106,200.89","74,188.68","16,566.93",1
2292,2011,NM,0,"121,573.20","117,371.03","90,776.22","67,611.02",0,1
2293,2011,NM,0,"121,573.20","117,429.96","106,200.89","74,188.68","36,639.38",1
2294,2011,NM,0,"121,573.20","117,516.70","106,200.89","78,528.79","38,496.23",1
2295,2011,NM,0,"121,573.20","121,572.98","108,525.08","87,767.27","46,643.16",1
2296,2011,NM,0,"121,573.20","121,572.98","108,598.10","87,779.45","46,462.19",1
2297,2011,NM,0,"121,573.20","121,573.20","107,753.29","78,881.31","37,567.83",1
2298,2011,NM,0,"121,573.20","121,573.20","112,539.45","90,086.18","52,133.69",1
2299,2011,NM,0,"121,573.20","121,573.20","112,649.41","93,691.85","51,529.02",1
2300,2011,NM,0,"121,573.20","121,573.20","113,254.46","93,988.46","57,505.50",1
2301,2011,NM,0,"121,573.20","121,573.20","113,352.55","96,046.50","58,478.41",1
2302,2011,NM,0,"121,573.20","121,573.20","113,352.55","96,105.40","57,710.22",1
2303,2011,NM,0,"121,573.20","121,573.20","113,352.55","96,456.89","58,065.61",1
2304,2011,NM,0,"121,573.20","121,573.20","114,235.18","96,055.08","58,611.69",1
2305,2011,NM,0,"121,573.20","121,573.20","114,235.18","96,455.08","59,679.33",1
2306,2011,NM,"10,122.36","111,450.84","106,836.96","99,208.63","71,364.67","22,357.25",1
2307,2011,NM,"10,399.07","111,174.13","51,822.94",0,0,0,1
2308,2011,NM,"10,457.43","111,115.78","51,902.47",0,0,0,1
2309,2011,NM,"10,492.18","111,081.03","106,498.25","87,719.86","28,406.96","9,204.34",1
2310,2011,NM,"10,492.18","111,081.03","106,498.25","87,719.86","46,165.40","21,632.60",1
2311,2011,NM,"10,492.18","111,081.03","106,773.00","99,188.09","47,986.98","21,799.11",1
2312,2011,NM,"2,962.48","118,610.72","113,363.76","105,855.01","76,621.49","32,028.65",1
2313,2011,NM,"5,847.08","115,726.12","110,864.04","89,964.71","12,682.56",0,1
2314,2011,NM,"6,445.09","115,128.12","61,500.43","13,894.31",0,0,1
2315,2011,NM,"6,445.09","115,128.12","61,500.43","27,827.76",0,0,1
2316,2011,NM,"6,577.55","114,995.65","108,937.80","56,078.12","12,396.00",0,1
2317,2011,NM,"7,580.13","113,993.07","110,281.22","104,435.34","76,621.49","32,028.65",1
2318,2011,NM,"7,624.40","113,948.80","110,347.10","104,368.51","76,621.49","32,028.65",1
2319,2011,NM,"7,632.48","113,940.72","110,249.64","104,060.96","76,551.26","22,357.25",1
2320,2011,NM,"7,632.48","113,940.72","110,249.64","104,060.96","76,641.08","31,741.26",1
2321,2011,NM,"7,663.39","113,909.82","110,309.07","104,085.51","76,655.82","32,110.98",1
2322,2011,NM,"7,706.29","113,866.91","49,164.78",0,0,0,1
2323,2011,NM,"9,468.74","112,104.46","102,142.85","41,119.52","11,247.85",0,1
2324,2011,NM,"9,468.74","112,104.46","64,296.05","27,786.59",0,0,1
2325,2011,NM,"9,468.74","112,104.46","77,770.17","40,508.23",0,0,1
2326,2011,NM,"9,468.74","112,104.46","77,770.17","40,508.55",0,0,1
2327,2011,NM,"9,693.78","111,879.42","76,061.49","40,508.55",203.37,0,1
2328,2011,NM,"9,990.56","111,582.64","64,296.05","27,786.59",0,0,1
2329,2011,NM,914.69,"120,658.52","114,259.56","106,190.89","81,115.94","38,871.63",1
2330,2011,NM,914.69,"120,658.52","114,259.56","106,190.89","82,500.74","54,590.20",1
2331,2011,NM,914.69,"120,658.52","114,259.56","106,190.89","82,556.27","54,131.35",1
2332,2011,NM,914.69,"120,658.52","114,259.56","106,213.22","78,800.94","38,560.97",1
2333,2011,NV,"101,669.71","8,865.13",0,0,0,0,1
2334,2011,NV,"107,638.70","2,896.14",0,0,0,0,1
2335,2011,NV,"107,698.44","2,836.40",0,0,0,0,1
2336,2011,NV,"107,892.60","2,642.24",0,0,0,0,1
2337,2011,NV,"108,005.53","2,529.31",0,0,0,0,1
2338,2011,NV,"108,013.94","2,520.90",0,0,0,0,1
2339,2011,NV,"108,176.48","2,358.36",0,0,0,0,1
2340,2011,NV,"110,534.84",0,0,0,0,0,1
2341,2011,NV,"28,452.11","82,082.73","5,420.62",0,0,0,1
2342,2011,NV,"60,925.39","49,609.45",0,0,0,0,1
2343,2011,NV,"63,917.29","46,617.55",0,0,0,0,1
2344,2011,NV,"72,216.84","38,318.00",0,0,0,0,1
2345,2011,NV,"72,277.04","38,257.80",0,0,0,0,1
2346,2011,NV,"90,594.30","19,940.54",0,0,0,0,1
2347,2011,NV,"95,982.91","14,551.93",0,0,0,0,1
2348,2011,NV,"99,045.94","11,488.90",0,0,0,0,1
2349,2011,NV,"99,066.04","11,468.80",0,0,0,0,1
2350,2011,NV,"99,288.61","11,246.23",0,0,0,0,1
2351,2011,NV,"99,393.64","11,141.20",0,0,0,0,1
2352,2011,NV,"99,471.50","11,063.35",0,0,0,0,1
2353,2011,NY,"27,517.11","21,044.01","15,121.15",0,0,0,1
2354,2011,NY,"27,571.69","20,989.43","15,121.15",0,0,0,1
2355,2011,NY,"28,185.63","20,375.48","6,862.27",0,0,0,1
2356,2011,NY,"30,154.36","18,406.76","4,756.20",0,0,0,1
2357,2011,NY,"30,968.90","17,592.22",0,0,0,0,1
2358,2011,NY,"38,913.49","9,647.63",0,0,0,0,1
2359,2011,NY,"39,006.26","9,554.85",0,0,0,0,1
2360,2011,NY,"41,416.74","7,144.38",0,0,0,0,1
2361,2011,NY,"41,587.05","6,974.06",0,0,0,0,1
2362,2011,NY,"41,599.36","6,961.76",0,0,0,0,1
2363,2011,NY,"44,375.11","4,186.01",0,0,0,0,1
2364,2011,NY,"45,809.71","2,751.40",0,0,0,0,1
2365,2011,NY,"46,714.50","1,846.62",0,0,0,0,1
2366,2011,NY,"48,561.12",0,0,0,0,0,1
2367,2011,OH,"33,816.80","7,492.75","2,201.05",0,0,0,1
2368,2011,OH,"34,808.01","6,501.55",0,0,0,0,1
2369,2011,OH,"34,871.48","6,438.07",0,0,0,0,1
2370,2011,OH,"34,975.08","6,334.47",0,0,0,0,1
2371,2011,OH,"35,984.41","5,325.14",0,0,0,0,1
2372,2011,OH,"36,270.24","5,039.31",0,0,0,0,1
2373,2011,OH,"36,319.73","4,989.82",0,0,0,0,1
2374,2011,OH,"38,487.15","2,822.40",1.31,0,0,0,1
2375,2011,OH,"38,607.83","2,701.73",0,0,0,0,1
2376,2011,OH,"39,040.47","2,269.09",0,0,0,0,1
2377,2011,OH,"39,072.95","2,236.60",0,0,0,0,1
2378,2011,OH,"39,297.94","2,011.62",0,0,0,0,1
2379,2011,OH,"39,436.54","1,873.01",0,0,0,0,1
2380,2011,OH,"41,309.55",0,0,0,0,0,1
2381,2011,OK,0,"69,899.87","65,543.66","42,461.81","30,878.46","22,915.66",1
2382,2011,OK,0,"69,899.87","68,035.77","59,588.52","38,719.01","22,206.45",1
2383,2011,OK,0,"69,899.87","68,821.03","53,708.85","40,569.84","30,015.87",1
2384,2011,OK,0,"69,899.87","69,895.79","53,708.85","40,569.84","30,011.19",1
2385,2011,OK,0,"69,899.87","69,899.87","66,624.66","46,506.26","22,391.80",1
2386,2011,OK,0,"69,899.87","69,899.87","66,720.38","47,318.70","36,490.72",1
2387,2011,OK,0,"69,899.87","69,899.87","67,349.50","59,685.52","46,718.63",1
2388,2011,OK,0,"69,899.87","69,899.87","67,542.19","59,674.63","46,740.30",1
2389,2011,OK,0,"69,899.87","69,899.87","67,548.62","59,674.01","48,332.53",1
2390,2011,OK,0,"69,899.87","69,899.87","69,400.01","59,749.61","29,964.81",1
2391,2011,OK,0,"69,899.87","69,899.87","69,821.23","60,295.39","38,331.93",1
2392,2011,OK,0,"69,899.87","69,899.87","69,899.87","55,198.31","48,802.92",1
2393,2011,OK,0,"69,899.87","69,899.87","69,899.87","55,202.50","46,428.28",1
2394,2011,OK,0,"69,899.87","69,899.87","69,899.87","56,136.06","41,308.96",1
2395,2011,OK,0,"69,899.87","69,899.87","69,899.87","59,720.00","48,332.53",1
2396,2011,OK,0,"69,899.87","69,899.87","69,899.87","61,404.23","41,302.62",1
2397,2011,OK,0,"69,899.87","69,899.87","69,899.87","61,582.36","44,948.45",1
2398,2011,OK,0,"69,899.87","69,899.87","69,899.87","62,906.98","46,428.28",1
2399,2011,OK,0,"69,899.87","69,899.87","69,899.87","64,719.91","48,179.30",1
2400,2011,OK,0,"69,899.87","69,899.87","69,899.87","64,922.70","45,224.58",1
2401,2011,OK,"1,980.13","67,919.74","64,328.44","50,216.79","11,058.13",0,1
2402,2011,OK,"10,363.11","59,536.76","55,051.02","35,335.35","19,209.91","2,327.05",1
2403,2011,OK,"10,363.11","59,536.76","55,064.54","35,335.35","19,209.91","2,327.05",1
2404,2011,OK,"11,803.86","58,096.01","50,641.58","42,516.91","27,180.55","1,365.15",1
2405,2011,OK,14.51,"69,885.36","57,146.39","19,977.50",0,0,1
2406,2011,OK,14.52,"69,885.35","41,020.66","12,696.96",0,0,1
2407,2011,OK,14.52,"69,885.35","44,064.08","12,687.20",0,0,1
2408,2011,OK,"15,452.77","54,447.10","40,450.92","29,192.42","23,434.02","7,210.75",1
2409,2011,OK,"15,452.77","54,447.10","41,423.17","29,582.69","23,143.68","6,923.17",1
2410,2011,OK,"15,456.45","54,443.42","48,716.33","42,802.87","28,093.55","10,580.68",1
2411,2011,OK,"15,457.91","54,441.96","44,336.72","33,649.93","28,815.40","22,755.59",1
2412,2011,OK,"16,355.62","53,544.25","47,249.95","38,421.79","28,058.26","9,551.98",1
2413,2011,OK,"17,080.47","52,819.40","48,487.23","38,984.63","26,225.17","3,764.18",1
2414,2011,OK,"2,468.43","67,431.44","64,709.10","50,541.18","17,038.68",0,1
2415,2011,OK,"2,674.48","67,225.39","60,257.19","49,075.11","21,550.97",0,1
2416,2011,OK,"2,674.48","67,225.39","60,257.19","50,941.52","26,513.89",0,1
2417,2011,OK,"22,575.04","47,324.83","38,706.67","28,876.85","20,335.05","7,172.85",1
2418,2011,OK,"22,575.04","47,324.83","38,706.67","28,911.69","20,993.30","6,971.92",1
2419,2011,OK,254.15,"69,645.72","37,991.63","3,853.14",0,0,1
2420,2011,OK,254.15,"69,645.72","40,384.32","3,853.14",0,0,1
2421,2011,OK,"3,061.69","66,838.19","58,424.58","38,068.20","6,134.94",0,1
2422,2011,OK,"3,076.20","66,823.67","57,901.87","25,014.27","1,301.97",0,1
2423,2011,OK,"3,565.15","66,334.72","62,028.56","44,339.35","29,587.41","10,087.74",1
2424,2011,OK,"5,122.74","64,777.14","59,904.78","41,645.60","27,901.58","7,181.51",1
2425,2011,OK,58,"69,841.88","40,459.53","3,881.23",0,0,1
2426,2011,OK,58,"69,841.88","42,681.67","3,881.23",0,0,1
2427,2011,OK,"6,159.38","63,740.49","30,806.43","1,192.96",0,0,1
2428,2011,OK,"6,159.38","63,740.49","8,755.79","1,296.26",0,0,1
2429,2011,OK,"8,776.35","61,123.52","56,108.16","35,562.85","22,421.42","1,477.88",1
2430,2011,OK,91.76,"69,808.11","52,836.40","39,116.05","28,815.40","22,755.59",1
2431,2011,OR,"2,051.07","94,863.63","22,274.13",0,0,0,1
2432,2011,OR,"60,666.45","36,248.25",0,0,0,0,1
2433,2011,OR,"70,039.06","26,875.64",0,0,0,0,1
2434,2011,OR,"74,537.66","22,377.04",0,0,0,0,1
2435,2011,OR,"77,973.51","18,941.18",0,0,0,0,1
2436,2011,OR,"78,872.13","18,042.57",0,0,0,0,1
2437,2011,OR,"78,903.26","18,011.44",0,0,0,0,1
2438,2011,OR,"91,573.05","5,341.65",0,0,0,0,1
2439,2011,OR,"94,765.77","2,148.93",0,0,0,0,1
2440,2011,OR,"96,658.91",255.79,0,0,0,0,1
2441,2011,OR,"96,914.70",0,0,0,0,0,1
2442,2011,PA,"14,751.54","30,537.52","22,217.04",0,0,0,1
2443,2011,PA,"16,194.63","29,094.43",0,0,0,0,1
2444,2011,PA,"21,229.69","24,059.38","7,408.34",0,0,0,1
2445,2011,PA,"21,794.35","23,494.71",901.02,0,0,0,1
2446,2011,PA,"24,566.55","20,722.51",0,0,0,0,1
2447,2011,PA,"29,886.56","15,402.50",0,0,0,0,1
2448,2011,PA,"34,503.86","10,785.20",0,0,0,0,1
2449,2011,PA,"35,961.35","9,327.71",0,0,0,0,1
2450,2011,PA,"36,350.65","8,938.41",0,0,0,0,1
2451,2011,PA,"37,384.93","7,904.13",0,0,0,0,1
2452,2011,PA,"38,021.14","7,267.93",0,0,0,0,1
2453,2011,PA,"41,755.97","3,533.10",0,0,0,0,1
2454,2011,PA,"41,780.56","3,508.50",0,0,0,0,1
2455,2011,PA,"43,231.77","2,057.30",0,0,0,0,1
2456,2011,PA,"44,344.36",944.7,0,0,0,0,1
2457,2011,PA,"45,133.96",155.1,0,0,0,0,1
2458,2011,PA,"45,289.06",0,0,0,0,0,1
2459,2011,PR,"2,442.09","1,013.76",0,0,0,0,1
2460,2011,PR,"2,445.84","1,010.01",0,0,0,0,1
2461,2011,PR,"2,453.60","1,002.25",0,0,0,0,1
2462,2011,PR,"2,804.98",650.87,0,0,0,0,1
2463,2011,PR,"3,143.45",312.4,0,0,0,0,1
2464,2011,PR,"3,455.85",0,0,0,0,0,1
2465,2011,RI,"1,095.85",0,0,0,0,0,1
2466,2011,SC,0,"30,900.59","15,252.99","6,543.25","3,278.46",365.07,1
2467,2011,SC,0,"30,900.59","22,635.79","16,004.30","9,237.60",0,1
2468,2011,SC,0,"30,900.59","22,760.89","16,736.22","10,509.67",0,1
2469,2011,SC,0,"30,900.59","22,877.49","16,168.19","9,238.41",0,1
2470,2011,SC,0,"30,900.59","26,140.41","16,184.47","9,238.41",0,1
2471,2011,SC,0,"30,900.59","26,422.08","17,348.26","10,509.67",0,1
2472,2011,SC,0.15,"30,900.44","26,217.63","16,026.27","9,626.82",0,1
2473,2011,SC,"1,900.79","28,999.80","15,031.61",0,0,0,1
2474,2011,SC,"1,900.79","28,999.80","21,442.12",0,0,0,1
2475,2011,SC,"1,955.18","28,945.42","19,217.14","12,705.21","1,372.63",0,1
2476,2011,SC,"2,060.90","28,839.69","19,888.64",79.24,0,0,1
2477,2011,SC,"2,352.16","28,548.43","18,941.82","12,705.21","2,740.82",0,1
2478,2011,SC,267.86,"30,632.73","28,531.57","14,600.18","8,962.05",0,1
2479,2011,SC,267.86,"30,632.73","28,531.57","15,128.47","9,473.75",0,1
2480,2011,SC,274.72,"30,625.88","24,749.08","14,079.41","8,930.14",0,1
2481,2011,SC,274.72,"30,625.88","28,503.73","14,237.89","9,134.83",0,1
2482,2011,SC,297.76,"30,602.84","25,397.92","13,216.49","7,199.19",0,1
2483,2011,SC,"3,673.38","27,227.21","11,519.85",79.24,0,0,1
2484,2011,SC,358.52,"30,542.07","15,252.99","6,543.25","3,278.46",365.07,1
2485,2011,SC,358.52,"30,542.07","28,887.71","10,413.32","5,553.25",76.38,1
2486,2011,SC,376.33,"30,524.26","15,104.13","6,409.97","3,070.79",0,1
2487,2011,SC,"4,077.88","26,822.72","8,407.65","1,714.14",0,0,1
2488,2011,SC,"4,077.88","26,822.72","8,533.24","1,732.52",92.15,0,1
2489,2011,SC,"4,237.81","26,662.78","8,453.02","1,714.14",0,0,1
2490,2011,SC,"4,921.11","25,979.49","9,386.66",0,0,0,1
2491,2011,SC,415.18,"30,485.41","24,607.82","14,079.41","8,930.14",0,1
2492,2011,SC,435.54,"30,465.05","9,452.25","3,097.80",310.33,0,1
2493,2011,SC,"5,100.26","25,800.33","14,975.18","2,785.83",0,0,1
2494,2011,SC,"5,100.26","25,800.33","15,311.63","2,785.83",0,0,1
2495,2011,SC,"5,229.33","25,671.27","14,933.64","2,785.83",0,0,1
2496,2011,SC,"6,034.89","24,865.71","11,410.71",0,0,0,1
2497,2011,SC,"6,170.91","24,729.69","16,292.57",79.24,0,0,1
2498,2011,SC,"6,207.71","24,692.88","11,471.90",0,0,0,1
2499,2011,SC,"6,672.24","24,228.35","16,446.84","6,158.19",717.32,0,1
2500,2011,SC,"6,981.07","23,919.53","14,511.49",79.24,0,0,1
2501,2011,SC,677.19,"30,223.41","24,937.22","12,864.53","7,199.19",0,1
2502,2011,SC,677.19,"30,223.41","25,515.05","12,864.53","7,199.19",0,1
2503,2011,SC,"7,147.07","23,753.53","15,932.98","6,156.48",717.32,0,1
2504,2011,SC,"7,931.00","22,969.60","9,083.95",0,0,0,1
2505,2011,SC,"7,931.00","22,969.60","9,315.51",0,0,0,1
2506,2011,SC,714.29,"30,186.31","21,390.02",0,0,0,1
2507,2011,SC,714.29,"30,186.31","21,390.02","12,105.82",0,0,1
2508,2011,SC,732.88,"30,167.71","25,508.43","12,857.78","7,199.19",0,1
2509,2011,SC,835.8,"30,064.79","23,421.41","9,690.78","4,880.21",75.64,1
2510,2011,SC,835.8,"30,064.79","25,450.93","9,616.22","4,933.63",75.64,1
2511,2011,SC,835.8,"30,064.79","25,450.93","9,685.20","4,933.64",75.64,1
2512,2011,SC,995.29,"29,905.30","22,350.93","8,025.07","3,033.49",0.37,1
2513,2011,SC,995.29,"29,905.30","24,980.31","9,773.67","4,880.21",75.64,1
2514,2011,SD,"37,125.73","40,001.34","10,690.66","1,628.68",0,0,1
2515,2011,SD,"41,250.84","35,876.22","9,298.16","1,628.68",0,0,1
2516,2011,SD,"45,871.03","31,256.04","8,841.13","1,628.68",0,0,1
2517,2011,SD,"45,884.28","31,242.78","8,841.13","1,628.68",0,0,1
2518,2011,SD,"46,068.03","31,059.04","7,441.88",18.5,0,0,1
2519,2011,SD,"51,250.12","25,876.94","7,129.79",0,0,0,1
2520,2011,SD,"53,273.11","23,853.96","2,519.91",0,0,0,1
2521,2011,SD,"54,411.87","22,715.19","7,441.88",18.5,0,0,1
2522,2011,SD,"55,045.11","22,081.95","5,675.36",0,0,0,1
2523,2011,SD,"55,059.83","22,067.23","5,675.36",0,0,0,1
2524,2011,SD,"55,750.44","21,376.63","7,415.58",18.5,0,0,1
2525,2011,SD,"56,641.08","20,485.98","5,731.91",0,0,0,1
2526,2011,SD,"57,094.82","20,032.25","5,731.91",0,0,0,1
2527,2011,SD,"63,461.74","13,665.32",398.24,0,0,0,1
2528,2011,SD,"64,438.85","12,688.22","1,511.80",0,0,0,1
2529,2011,SD,"65,232.61","11,894.45",339.78,0,0,0,1
2530,2011,SD,"66,440.20","10,686.87",560.02,0,0,0,1
2531,2011,SD,"73,766.45","3,360.62",0,0,0,0,1
2532,2011,SD,"73,766.45","3,360.62",900.74,0,0,0,1
2533,2011,SD,"76,329.16",797.91,0,0,0,0,1
2534,2011,SD,"76,355.23",771.83,0,0,0,0,1
2535,2011,SD,"77,082.37",44.7,0,0,0,0,1
2536,2011,SD,"77,111.54",15.53,0,0,0,0,1
2537,2011,SD,"77,127.06",0,0,0,0,0,1
2538,2011,TN,"11,632.90","30,522.32","13,014.40",0,0,0,1
2539,2011,TN,"11,969.07","30,186.15","17,319.29","6,011.98","1,710.79",0,1
2540,2011,TN,"12,923.36","29,231.86","2,113.48",0,0,0,1
2541,2011,TN,"13,047.89","29,107.33","17,401.43","6,011.98","1,710.79",0,1
2542,2011,TN,"13,070.17","29,085.05","17,400.00","5,713.25","1,710.79",0,1
2543,2011,TN,"13,098.91","29,056.31","12,803.44","5,179.15",0,0,1
2544,2011,TN,"16,409.40","25,745.82",231.83,0,0,0,1
2545,2011,TN,"2,000.15","40,155.07","11,620.40",0,0,0,1
2546,2011,TN,"22,739.29","19,415.93","8,611.67",0,0,0,1
2547,2011,TN,"28,374.37","13,780.85","2,932.50",0,0,0,1
2548,2011,TN,"29,442.47","12,712.75","3,042.47",0,0,0,1
2549,2011,TN,"29,816.17","12,339.05","3,053.49",0,0,0,1
